Sample	Interval	Chromosome	Start	End
2_P4	821	1	135635743	135636762
2_P4	822	1	135637483	135638992
2_P4	823	1	135694536	135695226
2_P4	824	1	135757369	135758237
2_P4	825	1	135789345	135790307
2_P4	826	1	135830843	135831466
2_P4	827	1	135851315	135852031
2_P4	828	1	135855871	135856689
2_P4	829	1	135874556	135875902
2_P4	830	1	135953984	135954941
2_P4	831	1	135955251	135956156
2_P4	832	1	135967768	135968969
2_P4	833	1	135982553	135983170
2_P4	834	1	135993723	135994767
2_P4	835	1	135994820	135996583
2_P4	836	1	136003091	136003849
2_P4	837	1	136085654	136086291
2_P4	838	1	136127727	136128441
2_P4	839	1	136329914	136330754
2_P4	840	1	136344365	136344804
2_P4	841	1	136547536	136548669
2_P4	842	1	136601050	136602016
2_P4	843	1	136647435	136648140
2_P4	844	1	136659732	136661103
2_P4	845	1	136667872	136668594
2_P4	846	1	136916737	136917453
2_P4	847	1	136954703	136955188
2_P4	848	1	137079466	137079973
2_P4	849	1	137095430	137096236
2_P4	850	1	137100778	137101393
2_P4	851	1	137123728	137124403
2_P4	852	1	137187508	137188132
2_P4	853	1	137244033	137244674
2_P4	854	1	137265463	137266143
2_P4	855	1	137400044	137400613
2_P4	856	1	137420402	137421400
2_P4	857	1	137439536	137440204
2_P4	858	1	137444996	137445851
2_P4	859	1	137451203	137451912
2_P4	860	1	137577648	137578254
2_P4	861	1	137635750	137636492
2_P4	862	1	137677467	137678346
2_P4	863	1	137729009	137729561
2_P4	864	1	137880647	137880954
2_P4	865	1	137957628	137958471
2_P4	866	1	138073601	138074667
2_P4	867	1	138075231	138075583
2_P4	868	1	138116883	138117546
2_P4	869	1	138242466	138243255
2_P4	870	1	138408886	138409384
2_P4	871	1	138855122	138855473
2_P4	872	1	139907410	139908102
2_P4	873	1	139937161	139937509
2_P4	874	1	139943591	139944187
2_P4	875	1	140222851	140223591
2_P4	876	1	140384028	140384563
2_P4	877	1	140395876	140396474
2_P4	878	1	140403355	140404218
2_P4	879	1	140407009	140407990
2_P4	880	1	140467789	140468674
2_P4	881	1	140487120	140487743
2_P4	882	1	140503326	140504008
2_P4	883	1	140573032	140573784
2_P4	884	1	141106437	141106780
2_P4	885	1	141131598	141132385
2_P4	886	1	142076442	142077067
2_P4	887	1	142077451	142077963
2_P4	888	1	142079524	142080376
2_P4	889	1	142146252	142146759
2_P4	890	1	142237437	142237812
2_P4	891	1	142275235	142275973
2_P4	892	1	142305528	142306713
2_P4	893	1	142436147	142437014
2_P4	894	1	145685696	145686739
2_P4	895	1	145688068	145688725
2_P4	896	1	145776878	145777501
2_P4	897	1	145802622	145803651
2_P4	898	1	145845367	145846065
2_P4	899	1	145853558	145854249
2_P4	900	1	145865584	145866585
2_P4	901	1	145877509	145878287
2_P4	902	1	145959937	145960575
2_P4	903	1	145963132	145963809
2_P4	904	1	145985042	145985775
2_P4	905	1	146013295	146013820
2_P4	906	1	146015977	146016568
2_P4	907	1	151756090	151756736
2_P4	908	1	151799998	151800816
2_P4	909	1	151862038	151863187
2_P4	910	1	151948141	151949140
2_P4	911	1	151969630	151970236
2_P4	912	1	152046922	152047487
2_P4	913	1	152074733	152075328
2_P4	914	1	152105073	152105709
2_P4	915	1	152795886	152796364
2_P4	916	1	152896141	152896864
2_P4	917	1	152926774	152927492
2_P4	918	1	152934795	152935493
2_P4	919	1	152938861	152939611
2_P4	920	1	152974962	152975624
2_P4	921	1	152990103	152990575
2_P4	922	1	153062927	153063536
2_P4	923	1	153079210	153079851
2_P4	924	1	153159434	153160216
2_P4	925	1	153173320	153173981
2_P4	926	1	153175816	153176423
2_P4	927	1	153189747	153190601
2_P4	928	1	153395947	153396509
2_P4	929	1	153466163	153466930
2_P4	930	1	153532821	153533637
2_P4	931	1	153544726	153545274
2_P4	932	1	153723264	153723868
2_P4	933	1	153725227	153726321
2_P4	934	1	153768094	153768766
2_P4	935	1	153798513	153799023
2_P4	936	1	153814229	153814732
2_P4	937	1	153821633	153822590
2_P4	938	1	153824525	153825157
2_P4	939	1	153935199	153935740
2_P4	940	1	154101293	154101986
2_P4	941	1	154174648	154175465
2_P4	942	1	154371976	154372764
2_P4	943	1	154446491	154447143
2_P4	944	1	154597740	154598392
2_P4	945	1	154640757	154641287
2_P4	946	1	154646939	154647633
2_P4	947	1	154856409	154856999
2_P4	948	1	154880887	154881313
2_P4	949	1	154938880	154939671
2_P4	950	1	154941280	154942392
2_P4	951	1	154967451	154968140
2_P4	952	1	154972097	154973163
2_P4	953	1	154981145	154982138
2_P4	954	1	154991282	154992183
2_P4	955	1	155112464	155113195
2_P4	956	1	155129453	155129932
2_P4	957	1	155354697	155355268
2_P4	958	1	155386132	155386717
2_P4	959	1	155396686	155397291
2_P4	960	1	155399887	155400838
2_P4	961	1	155526126	155527278
2_P4	962	1	155548622	155548943
2_P4	963	1	155748332	155749164
2_P4	964	1	155756404	155757291
2_P4	965	1	155783017	155783580
2_P4	966	1	155810496	155812190
2_P4	967	1	155912826	155913683
2_P4	968	1	155927477	155928375
2_P4	969	1	155949747	155951049
2_P4	970	1	155959282	155960271
2_P4	971	1	155964337	155966286
2_P4	972	1	155967429	155968598
2_P4	973	1	155990897	155991444
2_P4	974	1	155995508	155996781
2_P4	975	1	155996986	155998334
2_P4	976	1	156003317	156004851
2_P4	977	1	156030291	156030995
2_P4	978	1	156049576	156050059
2_P4	979	1	157015022	157015653
2_P4	980	1	157193768	157194296
2_P4	981	1	157235490	157236202
2_P4	982	1	157238014	157238698
2_P4	983	1	157286714	157287206
2_P4	984	1	157333979	157334456
2_P4	985	1	157350454	157350924
2_P4	986	1	157374706	157375494
2_P4	987	1	157589716	157590059
2_P4	988	1	158370225	158370641
2_P4	989	1	158400534	158401135
2_P4	990	1	158584800	158585458
2_P4	991	1	158599383	158600236
2_P4	992	1	158647849	158648386
2_P4	993	1	158690620	158692016
2_P4	994	1	158710546	158712949
2_P4	995	1	158733017	158733611
2_P4	996	1	158735926	158736583
2_P4	997	1	158737995	158738952
2_P4	998	1	158967960	158968764
2_P4	999	1	158977474	158978862
2_P4	1000	1	159059082	159059889
2_P4	1001	1	159059916	159060444
2_P4	1002	1	159183632	159184427
2_P4	1003	1	159186445	159187022
2_P4	1004	1	161819444	161820125
2_P4	1005	1	161830483	161831815
2_P4	1006	1	161956239	161956863
2_P4	1007	1	161965734	161966247
2_P4	1008	1	162199562	162200220
2_P4	1009	1	162227453	162228135
2_P4	1010	1	162239061	162239809
2_P4	1011	1	162240672	162241170
2_P4	1012	1	162451913	162452398
2_P4	1013	1	162664299	162664569
2_P4	1014	1	163033848	163034629
2_P4	1015	1	163187723	163188491
2_P4	1016	1	163199464	163200174
2_P4	1017	1	163294581	163295165
2_P4	1018	1	163374921	163375658
2_P4	1019	1	163381835	163382450
2_P4	1020	1	163391638	163392253
2_P4	1021	1	163437588	163438340
2_P4	1022	1	163810638	163811338
2_P4	1023	1	163833111	163833802
2_P4	1024	1	163839105	163839747
2_P4	1025	1	163840036	163840842
2_P4	1026	1	163843592	163844232
2_P4	1027	1	163881355	163881943
2_P4	1028	1	164092113	164092826
2_P4	1029	1	164168789	164170038
2_P4	1030	1	164253264	164253616
2_P4	1031	1	164291922	164292528
2_P4	1032	1	164551347	164552379
2_P4	1033	1	164676820	164677370
2_P4	1034	1	164722699	164723355
2_P4	1035	1	164821754	164822818
2_P4	1036	1	164916005	164916648
2_P4	1037	1	164917604	164918584
2_P4	1038	1	164921914	164922420
2_P4	1039	1	165661932	165662303
2_P4	1040	1	165666812	165667725
2_P4	1041	1	166133674	166134165
2_P4	1042	1	166166098	166166648
2_P4	1043	1	166371575	166372077
2_P4	1044	1	166385949	166386594
2_P4	1045	1	166388011	166389460
2_P4	1046	1	166390866	166391608
2_P4	1047	1	166438186	166438808
2_P4	1048	1	166441722	166442457
2_P4	1049	1	166505694	166506233
2_P4	1050	1	166517241	166517878
2_P4	1051	1	166533125	166533793
2_P4	1052	1	166535812	166536684
2_P4	1053	1	166537130	166538076
2_P4	1054	1	166607411	166608393
2_P4	1055	1	166633630	166634463
2_P4	1056	1	166640030	166640551
2_P4	1057	1	166643811	166644655
2_P4	1058	1	166700435	166701351
2_P4	1059	1	166772168	166773318
2_P4	1060	1	166837443	166838131
2_P4	1061	1	166924100	166924765
2_P4	1062	1	166944504	166945193
2_P4	1063	1	166976625	166977397
2_P4	1064	1	167096211	167096603
2_P4	1065	1	167114950	167116044
2_P4	1066	1	167124043	167125070
2_P4	1067	1	167129645	167130181
2_P4	1068	1	167130294	167131420
2_P4	1069	1	167274407	167275087
2_P4	1070	1	167428841	167429411
2_P4	1071	1	167431152	167431872
2_P4	1072	1	167438702	167439426
2_P4	1073	1	167561336	167562276
2_P4	1074	1	167608235	167608836
2_P4	1075	1	167647811	167648541
2_P4	1076	1	167705331	167706126
2_P4	1077	1	167773736	167774327
2_P4	1078	1	167779607	167780008
2_P4	1079	1	167791144	167792060
2_P4	1080	1	167792061	167792707
2_P4	1081	1	167796428	167796934
2_P4	1082	1	168318101	168318669
2_P4	1083	1	169295748	169296353
2_P4	1084	1	169396717	169397229
2_P4	1085	1	169884605	169885435
2_P4	1086	1	169888564	169889805
2_P4	1087	1	169941918	169943479
2_P4	1088	1	169996280	169997913
2_P4	1089	1	169998274	169999703
2_P4	1090	1	170002026	170002688
2_P4	1091	1	170021384	170022371
2_P4	1092	1	170143971	170145236
2_P4	1093	1	170154316	170154852
2_P4	1094	1	170158699	170159326
2_P4	1095	1	170160184	170160943
2_P4	1096	1	170173824	170174535
2_P4	1097	1	170321295	170322553
2_P4	1098	1	170377172	170377639
2_P4	1099	1	170632894	170633430
2_P4	1100	1	170753969	170754583
2_P4	1101	1	171065495	171066162
2_P4	1102	1	171090081	171091602
2_P4	1103	1	171782348	171782811
2_P4	1104	1	171797016	171797757
2_P4	1105	1	172013121	172013812
2_P4	1106	1	172389993	172390656
2_P4	1107	1	172410994	172411514
2_P4	1108	1	172451463	172452188
2_P4	1109	1	172564780	172565344
2_P4	1110	1	172918394	172918831
2_P4	1111	1	172963806	172964818
2_P4	1112	1	173026559	173027105
2_P4	1113	1	173199966	173201575
2_P4	1114	1	173290659	173291636
2_P4	1115	1	173365256	173365980
2_P4	1116	1	173372341	173373038
2_P4	1117	1	173407952	173408595
2_P4	1118	1	173501208	173501753
2_P4	1119	1	173504050	173504595
2_P4	1120	1	174172348	174173023
2_P4	1121	1	174191558	174192216
2_P4	1122	1	174225741	174226485
2_P4	1123	1	174306170	174306970
2_P4	1124	1	174440173	174440677
2_P4	1125	1	174479685	174480271
2_P4	1126	1	174562512	174563757
2_P4	1127	1	174577247	174577885
2_P4	1128	1	175254177	175254873
2_P4	1129	1	176665388	176666031
2_P4	1130	1	176695430	176696144
2_P4	1131	1	177622585	177623308
2_P4	1132	1	177918767	177919629
2_P4	1133	1	177976321	177977465
2_P4	1134	1	177983503	177984199
2_P4	1135	1	178049259	178049653
2_P4	1136	1	178809565	178810196
2_P4	1137	1	179569553	179570137
2_P4	1138	1	179572882	179573842
2_P4	1139	1	179575365	179576014
2_P4	1140	1	179776595	179776984
2_P4	1141	1	180221213	180221664
2_P4	1142	1	180247768	180249834
2_P4	1143	1	180267508	180268472
2_P4	1144	1	180335322	180337089
2_P4	1145	1	180679656	180680360
2_P4	1146	1	180768725	180769226
2_P4	1147	1	180770461	180770962
2_P4	1148	1	180933460	180934138
2_P4	1149	1	180936033	180936749
2_P4	1150	1	180942380	180942804
2_P4	1151	1	181066564	181067341
2_P4	1152	1	181072993	181074130
2_P4	1153	1	181076749	181077469
2_P4	1154	1	181078467	181079403
2_P4	1155	1	181104117	181104939
2_P4	1156	1	181107283	181107818
2_P4	1157	1	181147031	181147666
2_P4	1158	1	181152873	181153592
2_P4	1159	1	181166317	181167335
2_P4	1160	1	181186157	181186610
2_P4	1161	1	181599323	181599901
2_P4	1162	1	181635139	181635710
2_P4	1163	1	181652968	181653694
2_P4	1164	1	181661482	181662075
2_P4	1165	1	181784205	181785097
2_P4	1166	1	181793515	181794195
2_P4	1167	1	181840186	181840750
2_P4	1168	1	181848928	181849611
2_P4	1169	1	181887765	181888423
2_P4	1170	1	182209593	182210383
2_P4	1171	1	182260251	182261090
2_P4	1172	1	182317015	182318278
2_P4	1173	1	182407610	182408125
2_P4	1174	1	182494182	182494710
2_P4	1175	1	182743308	182744962
2_P4	1176	1	182946428	182947267
2_P4	1177	1	183073976	183075019
2_P4	1178	1	183186658	183187548
2_P4	1179	1	183190730	183191425
2_P4	1180	1	183215845	183216618
2_P4	1181	1	183350380	183351012
2_P4	1182	1	183354805	183355497
2_P4	1183	1	183379809	183381006
2_P4	1184	1	183553327	183553923
2_P4	1185	1	183576220	183576779
2_P4	1186	1	183723626	183724211
2_P4	1187	1	183905455	183906288
2_P4	1188	1	183925584	183926223
2_P4	1189	1	183946942	183947624
2_P4	1190	1	183951185	183951795
2_P4	1191	1	183951880	183952755
2_P4	1192	1	184018656	184019802
2_P4	1193	1	184019842	184020762
2_P4	1194	1	184021771	184022290
2_P4	1195	1	184027127	184027806
2_P4	1196	1	184028940	184029753
2_P4	1197	1	184045877	184046508
2_P4	1198	1	184075690	184076234
2_P4	1199	1	184176133	184176735
2_P4	1200	1	184179312	184180347
2_P4	1201	1	184262131	184262972
2_P4	1202	1	184352435	184352877
2_P4	1203	1	184369808	184370584
2_P4	1204	1	184387932	184388437
2_P4	1205	1	184395024	184395857
2_P4	1206	1	184419739	184420514
2_P4	1207	1	184421652	184422278
2_P4	1208	1	184426675	184427611
2_P4	1209	1	184436069	184436704
2_P4	1210	1	184495462	184496140
2_P4	1211	1	184503945	184504585
2_P4	1212	1	184539801	184540433
2_P4	1213	1	184587543	184588188
2_P4	1214	1	184593492	184594357
2_P4	1215	1	184599870	184600628
2_P4	1216	1	184600788	184601508
2_P4	1217	1	184723398	184723891
2_P4	1218	1	184783584	184783993
2_P4	1219	1	184881297	184881871
2_P4	1220	1	184916178	184917563
2_P4	1221	1	185773259	185773826
2_P4	1222	1	186115047	186115330
2_P4	1223	1	186119864	186120404
2_P4	1224	1	186126017	186126612
2_P4	1225	1	186270667	186271603
2_P4	1226	1	186272788	186273554
2_P4	1227	1	186585768	186586333
2_P4	1228	1	186586496	186587251
2_P4	1229	1	186648087	186648942
2_P4	1230	1	186650750	186651724
2_P4	1231	1	186663536	186664192
2_P4	1232	1	186693944	186694520
2_P4	1233	1	186719649	186720132
2_P4	1234	1	186891308	186892103
2_P4	1235	1	187296232	187296616
2_P4	1236	1	187359077	187359645
2_P4	1237	1	187642666	187643425
2_P4	1238	1	187855650	187856250
2_P4	1239	1	187869250	187869810
2_P4	1240	1	187952743	187953418
2_P4	1241	1	188085131	188085885
2_P4	1242	1	188305927	188306498
2_P4	1243	1	188647661	188648144
2_P4	1244	1	188855619	188856381
2_P4	1245	1	189052307	189052923
2_P4	1246	1	189711150	189711582
2_P4	1247	1	189742067	189742522
2_P4	1248	1	191041379	191042279
2_P4	1249	1	191226211	191226944
2_P4	1250	1	191319146	191320134
2_P4	1251	1	191451819	191452760
2_P4	1252	1	191533848	191534466
2_P4	1253	1	191580393	191581179
2_P4	1254	1	191585228	191586031
2_P4	1255	1	191639302	191640170
2_P4	1256	1	191684598	191685259
2_P4	1257	1	191691131	191691938
2_P4	1258	1	192592206	192592704
2_P4	1259	1	192819075	192819666
2_P4	1260	1	193128955	193129870
2_P4	1261	1	193489054	193489644
2_P4	1262	1	193492019	193492564
2_P4	1263	1	193633141	193633730
2_P4	1264	1	193638659	193639265
2_P4	1265	1	193752868	193753459
2_P4	1266	1	194121580	194122152
2_P4	1267	1	194224588	194225309
2_P4	1268	1	194271601	194272475
2_P4	1269	1	194273603	194274331
2_P4	1270	1	194416566	194417180
2_P4	1271	1	194425988	194426720
2_P4	1272	1	194559026	194559673
2_P4	1273	1	194624437	194625536
2_P4	1274	1	194648489	194649859
2_P4	1275	1	194726770	194728151
2_P4	1276	1	194965527	194966109
2_P4	1277	1	194974208	194974955
2_P4	1278	1	194981953	194982842
2_P4	1279	1	194983284	194983926
2_P4	1280	1	194997780	194998302
2_P4	1281	1	194998999	195000197
2_P4	1282	1	195015201	195015996
2_P4	1283	1	195017058	195017658
2_P4	1284	1	195053179	195053899
2_P4	1285	1	195189851	195190689
2_P4	1286	1	195194098	195194678
2_P4	1287	1	195205147	195206530
2_P4	1288	1	195310819	195311405
2_P4	1289	1	195342105	195343012
2_P4	1290	1	195365062	195366264
2_P4	1291	1	195433691	195434320
2_P4	1292	1	195443711	195444281
2_P4	1293	1	195508391	195509383
2_P4	1294	1	195559655	195560226
2_P4	1295	1	195662507	195663104
2_P4	1296	1	195696329	195697515
2_P4	1297	1	195984993	195985717
2_P4	1298	1	196160864	196162037
2_P4	1299	1	196433500	196434042
2_P4	1300	1	196478287	196478876
2_P4	1301	1	196586935	196587974
2_P4	1302	1	196755874	196756734
2_P4	1303	10	3046039	3046496
2_P4	1304	10	3205765	3206226
2_P4	1305	10	3291285	3291841
2_P4	1306	10	3450248	3450738
2_P4	1307	10	3456310	3456879
2_P4	1308	10	3497314	3497788
2_P4	1309	10	5206141	5207489
2_P4	1310	10	5260122	5260828
2_P4	1311	10	5261537	5262252
2_P4	1312	10	5274035	5275093
2_P4	1313	10	5320213	5320938
2_P4	1314	10	5470890	5471500
2_P4	1315	10	5539592	5540252
2_P4	1316	10	5541531	5542266
2_P4	1317	10	5662032	5662999
2_P4	1318	10	5665623	5666344
2_P4	1319	10	5720712	5721870
2_P4	1320	10	5746277	5747084
2_P4	1321	10	5786744	5788122
2_P4	1322	10	5792049	5793007
2_P4	1323	10	5815173	5815880
2_P4	1324	10	5836689	5837172
2_P4	1325	10	5958923	5960057
2_P4	1326	10	6091568	6091980
2_P4	1327	10	6186346	6186888
2_P4	1328	10	6206489	6207188
2_P4	1329	10	6210636	6211425
2_P4	1330	10	6232775	6233372
2_P4	1331	10	6234616	6235513
2_P4	1332	10	6238248	6238872
2_P4	1333	10	6239929	6241149
2_P4	1334	10	6404717	6405633
2_P4	1335	10	6444274	6445308
2_P4	1336	10	6445589	6446124
2_P4	1337	10	6458927	6459733
2_P4	1338	10	6522128	6522781
2_P4	1339	10	6585506	6585996
2_P4	1340	10	6627948	6628584
2_P4	1341	10	6630783	6631434
2_P4	1342	10	6661444	6662123
2_P4	1343	10	6807560	6808132
2_P4	1344	10	7037438	7037872
2_P4	1345	10	7074942	7075550
2_P4	1346	10	7107660	7107964
2_P4	1347	10	7153735	7154400
2_P4	1348	10	7551943	7552646
2_P4	1349	10	7555989	7556513
2_P4	1350	10	7559242	7559760
2_P4	1351	10	7896199	7897189
2_P4	1352	10	7908387	7908998
2_P4	1353	10	7909003	7909654
2_P4	1354	10	8006777	8007909
2_P4	1355	10	8629805	8630894
2_P4	1356	10	8827188	8827852
2_P4	1357	10	9460429	9461100
2_P4	1358	10	9577743	9578101
2_P4	1359	10	10274818	10275564
2_P4	1360	10	11072253	11072572
2_P4	1361	10	11072697	11073399
2_P4	1362	10	11968390	11969238
2_P4	1363	10	12445932	12446524
2_P4	1364	10	12507499	12508207
2_P4	1365	10	12669065	12669530
2_P4	1366	10	12738892	12739372
2_P4	1367	10	12764534	12765057
2_P4	1368	10	13003124	13003639
2_P4	1369	10	13024415	13025040
2_P4	1370	10	13082402	13082986
2_P4	1371	10	13166414	13167100
2_P4	1372	10	13186603	13187312
2_P4	1373	10	13702433	13703083
2_P4	1374	10	14089055	14089494
2_P4	1375	10	14663119	14663767
2_P4	1376	10	16160669	16161177
2_P4	1377	10	16523675	16524379
2_P4	1378	10	16525889	16526437
2_P4	1379	10	16723067	16723767
2_P4	1380	10	17086767	17087290
2_P4	1381	10	17127547	17128375
2_P4	1382	10	17135812	17136525
2_P4	1383	10	17148032	17148594
2_P4	1384	10	17216633	17217085
2_P4	1385	10	17247050	17247610
2_P4	1386	10	17248632	17249263
2_P4	1387	10	17282263	17283551
2_P4	1388	10	17289253	17290071
2_P4	1389	10	17290086	17290770
2_P4	1390	10	17442700	17443414
2_P4	1391	10	17446812	17448088
2_P4	1392	10	17473830	17474560
2_P4	1393	10	17496290	17496866
2_P4	1394	10	17513852	17514586
2_P4	1395	10	17767144	17767534
2_P4	1396	10	17775039	17775675
2_P4	1397	10	17914613	17914986
2_P4	1398	10	17918515	17918907
2_P4	1399	10	18040097	18040627
2_P4	1400	10	18050177	18050629
2_P4	1401	10	18078146	18078919
2_P4	1402	10	18079823	18080334
2_P4	1403	10	18120910	18121346
2_P4	1404	10	18151249	18151939
2_P4	1405	10	18226526	18227210
2_P4	1406	10	18265582	18266242
2_P4	1407	10	18267074	18267522
2_P4	1408	10	18492452	18493062
2_P4	1409	10	18525749	18526396
2_P4	1410	10	18564497	18565006
2_P4	1411	10	18578776	18579268
2_P4	1412	10	18595780	18596650
2_P4	1413	10	18598105	18598732
2_P4	1414	10	18728954	18729551
2_P4	1415	10	18783217	18783805
2_P4	1416	10	18800472	18800925
2_P4	1417	10	18887281	18887765
2_P4	1418	10	19015070	19015658
2_P4	1419	10	19179242	19180225
2_P4	1420	10	19211478	19212188
2_P4	1421	10	19283175	19283725
2_P4	1422	10	19313892	19314555
2_P4	1423	10	19347542	19348024
2_P4	1424	10	19435439	19435960
2_P4	1425	10	19442689	19443972
2_P4	1426	10	19449031	19449393
2_P4	1427	10	19485368	19485704
2_P4	1428	10	19656891	19657713
2_P4	1429	10	19684432	19685019
2_P4	1430	10	19693474	19694028
2_P4	1431	10	19763329	19764077
2_P4	1432	10	19765451	19766481
2_P4	1433	10	19823885	19824960
2_P4	1434	10	19855961	19856638
2_P4	1435	10	19906557	19907145
2_P4	1436	10	19910149	19910604
2_P4	1437	10	20538694	20539322
2_P4	1438	10	20772641	20773137
2_P4	1439	10	20820121	20820776
2_P4	1440	10	20821489	20822255
2_P4	1441	10	20824748	20825537
2_P4	1442	10	20848015	20848510
2_P4	1443	10	20860787	20861408
2_P4	1444	10	20989795	20990435
2_P4	1445	10	21007359	21007925
2_P4	1446	10	21089223	21089680
2_P4	1447	10	21114217	21114792
2_P4	1448	10	21125444	21126443
2_P4	1449	10	21140773	21141240
2_P4	1450	10	21197748	21198553
2_P4	1451	10	21202165	21202941
2_P4	1452	10	21293351	21294265
2_P4	1453	10	21295418	21296255
2_P4	1454	10	21329305	21330315
2_P4	1455	10	21372136	21372573
2_P4	1456	10	21458927	21459733
2_P4	1457	10	21459812	21460729
2_P4	1458	10	21475569	21476001
2_P4	1459	10	21509706	21510638
2_P4	1460	10	21572062	21572400
2_P4	1461	10	21712829	21713852
2_P4	1462	10	21719900	21720474
2_P4	1463	10	21721183	21722050
2_P4	1464	10	21724386	21725220
2_P4	1465	10	22329764	22330330
2_P4	1466	10	22331013	22331521
2_P4	1467	10	22331914	22332639
2_P4	1468	10	22362541	22363563
2_P4	1469	10	22364353	22365856
2_P4	1470	10	22415960	22416625
2_P4	1471	10	22418144	22418782
2_P4	1472	10	22594858	22595946
2_P4	1473	10	23437789	23438510
2_P4	1474	10	23570780	23571827
2_P4	1475	10	23845571	23846078
2_P4	1476	10	23979619	23980280
2_P4	1477	10	23995831	23996767
2_P4	1478	10	24052932	24053540
2_P4	1479	10	24100586	24101426
2_P4	1480	10	24115724	24116473
2_P4	1481	10	24185599	24186357
2_P4	1482	10	24213098	24214153
2_P4	1483	10	24254399	24255052
2_P4	1484	10	24266264	24267165
2_P4	1485	10	24348830	24349463
2_P4	1486	10	24356630	24357554
2_P4	1487	10	24358002	24358943
2_P4	1488	10	24401591	24402388
2_P4	1489	10	24422516	24422978
2_P4	1490	10	24435920	24436401
